donor_id,joint_giver_id,first_donated_dt,donation_count,lifetime_total
8644496,,2024-12-23 06:39:00,24,10200.0
9011838,,2024-12-03 13:43:00,123,3491.8
12900508,,2025-01-15 08:08:00,28,282.65
12900524,,2024-12-03 14:16:00,29,12475.04
12900860,,2025-02-09 12:00:00,9,10035.0
12900872,,2025-01-13 12:00:00,2,1775.0
12900882,,2025-02-09 12:00:00,4,3347.25
12901014,,2025-01-05 12:00:00,11,4400.0
12946026,,2025-01-02 12:19:00,36,10897.28
13119242,,2024-12-15 10:54:00,23,7750.3
13119260,,,1,194.78
13151152,,2024-12-04 09:12:00,85,71901.81
13151194,,,1,102.66
13151204,,2025-01-05 12:00:00,22,7450.0
13151206,,2025-02-09 12:00:00,4,3200.0
13177114,,,1,100.0
13177120,,2025-05-22 10:16:00,9,2366.0
13237068,,2025-01-05 00:35:00,41,19543.46
13699286,,2025-01-13 12:00:00,3,2320.0
19471360,,2025-01-26 12:00:00,27,11692.0
25197866,,2025-02-02 12:00:00,4,2490.0
25197867,,2025-01-12 12:00:00,1,640.0
25197868,,2025-01-19 12:00:00,7,1800.0
25197874,,,1,30.0
25197884,,2025-01-05 12:00:00,5,500.0
25197896,,2025-02-02 12:00:00,5,630.0
25197903,,2025-01-27 17:46:00,1,2800.0
25197905,,2025-02-09 10:01:00,23,556.3
25197906,,2025-02-02 12:00:00,6,651.01
25197912,,2025-02-01 10:39:00,22,2360.24
25197948,,2025-01-05 12:00:00,11,950.0
25197966,,2025-01-19 12:00:00,6,730.0
25197967,,2025-03-02 12:00:00,2,6253.45
25197984,,2024-12-12 06:38:00,30,9956.44
25197985,,2025-01-05 08:05:00,60,6027.5
25197990,,2025-03-30 12:00:00,2,1300.0
25197995,,2025-02-16 12:00:00,2,40.0
25198001,,,98,7840.0
25198017,,2025-04-20 12:00:00,1,140.0
25198038,,2025-05-04 12:00:00,2,485.0
25198042,,2025-02-10 12:00:00,5,1620.0
25198043,,2025-02-10 17:28:00,2,184.66
25198044,,2025-07-03 21:01:00,3,182.22
25198052,,2025-01-13 12:00:00,15,925.0
25198059,,,52,260.0
25198069,,2024-12-31 11:18:00,57,2011.26
25198081,,2025-01-05 12:00:00,14,6850.0
25198094,,2025-01-26 12:00:00,4,1600.0
25198098,,2025-01-05 12:00:00,2,2700.0
25198102,,2025-02-16 12:00:00,4,3016.66
25198109,,2025-06-08 12:00:00,1,200.0
25198135,,2025-01-13 12:00:00,1,847.95
25198136,,2025-01-05 12:00:00,19,1649.84
25198137,,2024-12-16 19:42:00,6,584.8
25198143,,2025-01-13 12:00:00,1,800.0
25198147,,2025-05-04 12:00:00,2,100.0
25198173,,,21,1200.0
25198177,,2024-12-29 10:24:00,60,19343.41
25198195,,2025-01-13 12:00:00,11,16500.0
25198219,,2025-01-19 12:00:00,6,3000.0
25198226,,2025-01-05 12:00:00,16,3950.0
25198228,,2025-03-02 12:00:00,2,320.0
25198248,,2025-02-02 12:00:00,6,1730.0
25198249,,2025-01-19 12:00:00,17,3720.0
25198250,,2025-01-05 12:00:00,10,650.0
25198252,,2025-02-16 12:00:00,2,40.0
25198255,,2025-01-05 12:00:00,20,2100.0
25198262,,2025-01-05 12:00:00,5,700.0
25198265,,2024-12-27 07:41:00,100,8251.1
25198268,,2024-12-22 11:16:00,1,100.0
25198269,,2025-03-23 12:00:00,2,300.0
25198302,,,6,1428.62
34596638,,,2,41.56
44248173,,,6,600.0
71716860,,2025-02-10 09:09:00,1,133.16
72645893,,2025-01-05 12:00:00,17,2800.0
72645936,,2025-01-05 12:00:00,13,650.0
72645958,,2025-01-13 12:00:00,21,2220.0
83836864,,2024-12-04 21:37:00,43,12646.15
86640563,,2025-01-13 12:00:00,1,125.0
93304297,141187412,2024-11-25 09:36:00,18,2427.32
95553959,,2025-01-13 12:00:00,18,2950.0
95944288,,,6,9040.4
95944356,,2024-12-08 12:21:00,65,4101.79
96005434,,2025-01-19 12:00:00,11,2389.86
96005461,,2025-01-10 10:41:00,62,26692.3
112027620,,2025-02-01 10:18:00,25,11740.24
114414171,,,98,1979.6
117144864,,2025-06-01 12:00:00,1,200.0
125871458,,2024-12-24 10:29:00,6,1638.71
131334131,,2025-02-02 12:00:00,9,6700.0
132567000,,2024-12-15 10:50:00,122,6100.0
133176567,,2025-01-05 12:00:00,1,50.0
139210763,,2024-12-22 11:30:00,12,3925.64
141093472,,2025-01-13 12:00:00,4,600.0
141187412,93304297,2024-12-10 18:47:00,73,7051.0
141227057,,2025-01-05 05:33:00,26,25351.2
141227424,,2024-12-05 09:45:00,21,3625.0
142649352,,2025-02-20 05:17:00,25,10540.0
142649353,,,44,10375.62
142649357,,2025-04-29 17:36:00,1,1750.0
142649361,,2024-12-27 17:36:00,2,10000.0
142658519,,2025-03-01 10:37:00,4,600.0
142658522,,,20,825.0
142658525,,,23,2525.23
142658528,,2024-12-22 10:05:00,127,9025.53
142658530,,2025-01-19 12:00:00,29,832.48
142658532,,2025-01-05 12:00:00,7,5000.0
142658536,,2025-01-19 12:00:00,7,6535.0
142658543,,2025-01-05 12:00:00,18,900.0
142658546,,,38,1956.24
142658549,,2024-12-15 10:51:00,99,4960.04
142658557,,2025-01-26 10:07:00,107,7728.7
142658558,,,11,1100.0
142658560,,,1,31.01
142658562,,,2,202.66
142658563,,2025-01-10 06:40:00,5,257.05
142658566,,,17,701.25
142658567,,2025-01-01 10:36:00,5,257.05
142658572,,2025-01-19 12:00:00,4,550.0
142658573,,2025-01-05 12:00:00,9,900.0
142658574,,2025-01-20 09:25:00,42,881.94
142658576,,,3,666.23
142658579,,2025-03-09 12:00:00,7,800.0
142658580,,2025-02-09 12:00:00,2,800.0
142658583,,,5,820.38
142658585,,2025-03-23 12:00:00,1,40.0
142658587,,2025-01-05 12:00:00,3,1900.0
142658588,,2024-12-30 11:09:00,2,350.0
142658594,,,7,2420.0
142658600,,2025-01-05 12:00:00,27,2718.46
142658602,,2025-01-13 12:00:00,21,4395.62
142658607,,2025-01-05 12:00:00,5,1467.94
142658613,,2025-01-05 12:00:00,2,800.0
142658617,,2025-01-26 12:00:00,1,350.0
142658619,,2024-12-15 14:37:00,19,2600.47
142658626,,2025-01-13 12:00:00,12,6500.0
142658631,,,2,31.32
142658632,,,58,2790.0
142658636,,2025-01-05 12:00:00,15,800.0
142658637,,2025-02-20 16:31:00,1,51.41
142658639,,2025-05-04 12:00:00,2,1208.0
142658644,,2024-12-15 11:27:00,74,7794.32
142658645,,2025-01-05 12:00:00,15,1500.0
142658647,,2025-01-05 12:00:00,1,150.0
142658653,,2025-01-26 12:00:00,6,430.0
142658659,,2024-12-13 08:26:00,132,12878.62
142658660,,2024-12-13 06:57:00,122,16757.5
142658669,,2025-02-23 12:00:00,2,700.0
142658672,,2025-01-19 12:00:00,1,3000.0
142658674,,,17,1271.28
142658675,,,4,814.94
142658678,,2025-03-08 06:38:00,3,150.9
142658680,,2025-03-15 18:45:00,3,61.08
142658683,,2025-01-26 12:00:00,48,2380.0
142658686,,2025-01-22 06:23:00,27,5400.0
142658687,,2025-02-23 12:00:00,3,1800.0
142660275,,2025-01-26 12:00:00,6,2450.0
142719519,,2024-12-22 10:05:00,58,5950.6
143472492,,,3,154.44
143622757,,2025-01-05 12:00:00,19,1100.0
144770267,,2025-04-13 12:00:00,2,300.0
144770289,,2025-01-13 12:00:00,3,450.0
144773728,,2025-01-05 10:57:00,1,5.0
145783259,,2024-12-30 11:44:00,28,4238.45
146186197,,2025-01-01 10:36:00,25,2828.1
146382431,,2025-01-05 12:00:00,13,240.0
146382899,,2025-01-05 12:00:00,19,585.0
146800284,,2025-02-02 12:00:00,3,1817.0
147071079,,2025-01-05 12:00:00,6,1150.0
147071159,,2025-01-05 12:00:00,13,410.0
147444018,,,36,1800.0
147584795,,2025-02-07 07:42:00,1,51.41
147612389,,,1,300.0
147878246,,,99,1980.0
147878271,,,1,500.0
147878284,,2024-12-16 09:11:00,28,5700.0
147878285,,,13,1100.0
147878315,,2025-04-13 12:00:00,1,25.0
147878344,,,6,2304.81
147878353,,2025-01-26 12:00:00,1,100.0
147878363,,,14,108.78
147878371,,2025-02-02 12:00:00,1,1000.0
147878425,,2025-01-26 12:00:00,7,700.0
147878451,,,1,10.0
147878459,,2025-01-13 12:00:00,1,100.0
147878463,,,1,102.66
147878472,,,10,5013.5
147878482,,2025-01-26 12:00:00,3,1600.0
147878483,,,23,920.0
147878490,,2025-03-09 12:00:00,1,2000.0
147878502,,2025-01-13 12:00:00,13,3100.0
147878506,,,1,7000.0
147878523,,,3,234.14
147878543,,2024-12-13 09:21:00,18,1281.44
147878565,,2025-01-01 10:35:00,17,1736.44
147878575,,2025-01-05 12:00:00,1,400.0
147878598,,2025-01-31 10:03:00,51,690.97
147878650,,2025-01-06 16:49:00,113,42968.0
147878669,,,1,25.9
147878678,,,1,77.07
147878681,,,1,500.0
147878692,,,25,1250.0
147878700,,2024-12-17 12:16:00,18,825.07
147878708,,,1,101.01
147878719,,2025-04-28 15:23:00,1,25.86
148232495,,2025-05-05 08:18:00,3,62.0
150613596,,2025-02-09 12:00:00,1,180.0
151548585,,2025-02-09 12:00:00,3,1400.0
151745316,,2025-01-05 14:34:00,23,6723.0
151855474,,2025-01-15 11:09:00,4,2081.77
152795925,,2025-05-31 15:15:00,1,10.53
153445844,,2025-01-05 12:00:00,5,600.0
153446115,,2025-03-01 10:34:00,4,805.02
153813411,,2025-02-05 12:53:00,4,1405.02
153818068,,2025-03-02 09:51:00,18,1803.9
153818162,,2025-01-13 12:00:00,1,444.0
153859471,,2024-12-05 15:38:00,8,2400.0
153859655,,2025-02-25 05:56:00,1,61.62
154059680,,2025-01-01 10:35:00,7,317.05
154702631,,2025-01-26 11:26:00,1,102.5
154780301,,2025-02-16 12:00:00,1,20.0
154820246,,2025-01-19 09:39:00,19,950.0
154995743,,2025-01-19 09:39:00,20,825.0
154998610,,2025-03-02 12:00:00,3,1750.0
155678981,,2025-05-03 10:52:00,1,250.0
156761726,,2025-01-05 12:00:00,5,1000.0
156859780,,2024-12-22 10:05:00,109,11510.0
157758110,,2025-01-13 12:00:00,9,1025.0
158126688,,2025-01-05 12:00:00,3,600.0
158515935,,2025-01-05 08:07:00,28,21473.97
158524753,,,28,1400.0
158525237,,,1,20.78
158525332,,,41,432.14
158526255,,2025-01-02 11:55:00,15,460.67
158526308,,,1,10.54
158638299,,2025-02-02 10:11:00,18,284.46
159110709,,2025-01-12 20:33:00,3,17047.39
159486014,,2024-12-03 09:55:00,6,12500.0
159845500,,2025-05-11 12:00:00,1,50.0
159909209,,2024-12-15 10:51:00,117,2945.64
160723271,,2024-12-30 18:03:00,1,51.41
160930117,,2025-02-01 10:35:00,28,2506.8
161002945,,2025-05-18 11:35:00,1,102.5
161087064,,2025-01-05 12:00:00,16,2000.0
161120299,,2025-02-16 12:00:00,2,1000.0
161221704,,2025-01-13 12:00:00,12,300.0
161251455,,2025-01-10 14:11:00,80,29300.0
161296101,,2025-01-12 06:39:00,5,407.22
161356092,,2025-01-19 09:38:00,19,400.0
161374357,,2025-02-02 12:00:00,2,151.41
161436507,,2025-01-13 12:00:00,11,570.0
161436846,,2025-01-13 12:00:00,2,1600.0
161532660,,2025-01-26 12:00:00,3,700.0
161547063,,2025-05-18 12:00:00,1,300.0
161703273,,2025-03-16 12:00:00,2,130.0
162035432,,2025-01-19 12:00:00,4,708.0
162037160,,2025-01-19 12:00:00,2,300.0
162222105,,2025-02-16 12:00:00,6,3777.0
162449573,,2025-01-26 12:00:00,3,300.0
162923350,,2025-01-13 12:00:00,6,450.0
163260196,,2025-03-02 09:49:00,13,801.06
163307111,,2025-03-01 10:36:00,3,154.23
163749037,,2025-02-15 12:25:00,4,1600.0
163797562,,2025-02-16 11:02:00,1,51.41
163956298,,2025-02-09 12:00:00,4,1600.0
164285207,,2025-02-23 12:00:00,1,100.0
164285822,,2025-02-23 12:00:00,3,800.0
164555011,,2025-03-16 08:59:00,4,1530.0
164718327,,2025-03-03 10:51:00,1,20.0
165374643,,2025-03-27 16:57:00,14,1508.31
165479519,,2025-03-16 12:00:00,4,715.0
165773841,,2025-02-23 10:09:00,54,2004.76
166249166,,2025-03-30 10:51:00,6,119.39
167529691,,2025-04-19 07:35:00,1,306.9
167623864,,2025-04-20 09:22:00,3,400.0
168646772,,2025-05-04 08:04:00,2,50.0
168775363,,2025-05-04 12:00:00,2,110.0
169037534,,2025-01-19 06:42:00,7,108.99
169085403,,2025-05-11 12:08:00,2,100.0
169086120,,2025-05-11 12:21:00,2,312.31
169147673,,2025-05-11 12:00:00,1,30.0
169549079,,2025-05-18 10:33:00,1,102.5
169673807,,2025-05-18 12:00:00,1,100.0
169674634,,2025-05-18 12:00:00,1,10000.0
169675327,,2025-05-18 12:00:00,1,300.0
170089131,,2025-05-25 12:00:00,1,10.0
170089266,,2025-05-25 12:00:00,1,150.0
170089350,,2025-05-25 12:00:00,1,50.0
170089478,,2025-05-25 12:00:00,1,500.0
170089576,,2025-05-25 12:00:00,1,50.0
170089689,,2025-05-25 12:00:00,1,100.0
170089790,,2025-05-25 12:00:00,1,100.0
170089964,,2025-05-25 12:00:00,1,100.0
